snomed_concept_id,c,description
170312000,165800,Administration of second dose of vaccine product containing only Vibrio cholerae antigen (procedure)
822971000000103,161200,Seasonal influenza vaccination not indicated (situation)
884881000000109,159300,Administration of second intranasal seasonal influenza vaccination (procedure)
723620004,159000,Requires vaccination (finding)
1048981000000100,158800,Meningitis ACW and Y vaccination invitation first letter (procedure)
414001002,157400,Administration of vaccine product containing only five component acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type B and inactivated whole Human poliovirus antigens (procedure)
171259000,156500,Not up to date with immunizations (finding)
268499008,155300,Administration of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
76668005,152700,Administration of vaccine product containing only Corynebacterium diphtheriae antigen (procedure)
856711000006102,148800,
885971000000103,146300,First intranasal seasonal influenza vaccination declined (situation)
170374009,144600,Administration of fourth dose of vaccine product containing only Hepatitis B virus antigen (procedure)
515341000000107,141300,PANDEMRIX - first influenza A (H1N1v) 2009 vaccination given by other healthcare provider (finding)
1788051000006109,139400,
741055004,137900,Education about child immunization (procedure)
171280006,134300,"No consent for measles, mumps and rubella vaccine (finding)"
11934931000006107,133900,
865061000000108,133300,First hepatitis B junior vaccination (procedure)
868111000000100,133000,Pre-school booster immunisation invitation first letter (procedure)
266758009,132900,Immunization contraindicated (situation)
49083007,125300,Administration of vaccine product containing virus antigen (procedure)
394989007,124800,Missed childhood immunizations (situation)
340801000000104,120800,Pneumococcal vaccination verbal invitation (procedure)
314761009,120700,Administration of first dose of vaccine product containing only Japanese encephalitis virus antigen (procedure)
185563008,120400,Child immunization - first default recall (procedure)
185901004,119400,Has influenza vaccination at surgery (finding)
865081000000104,119400,Second hepatitis B junior vaccination (procedure)
407573008,117300,Influenza vaccination not indicated (situation)
171273009,116600,Immunization invitation - not attended (finding)
868601000000108,116000,No consent for herpes zoster vaccination (finding)
1095841000000103,115800,Influenza vaccination third telephone invitation (procedure)
11935081000006108,112900,
865901000000108,111600,Pertussis vaccination in pregnancy invitation (procedure)
170405008,107300,First diphtheria and tetanus double vaccination (procedure)
1931921000006107,106500,
698353005,104000,Requires influenza virus vaccination (finding)
865101000000105,103600,Third hepatitis B junior vaccination (procedure)
385822007,102400,Universal precautions (procedure)
1957571000006106,100800,
840534001,98800,Severe acute respiratory syndrome coronavirus 2 vaccination (procedure)
185561005,98700,Child immunization - third call (procedure)
2009471000006104,98400,
170537006,98200,Requires a tetanus booster (finding)
314762002,97300,Administration of second dose of vaccine product containing only Japanese encephalitis virus antigen (procedure)
73152006,95400,Administration of vaccine product containing only Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
271511000,95400,Hepatitis B immune (finding)
425897001,94600,Administration of first dose of vaccine product containing only Human alphaherpesvirus 3 antigen for chickenpox (procedure)
1619641000006104,94600,
515301000000109,94000,PANDEMRIX - second influenza A (H1N1v) 2009 vaccination given (procedure)
171278000,93700,Immunization status unknown (finding)
268559007,92800,No consent for any immunization (finding)
312872008,92300,Administration of vaccine product containing bacteria and virus antigens (procedure)
170540006,91300,Requires typhoid vaccination (finding)
904251000006102,90900,
28877009,90700,Administration of vaccine product containing only Vibrio cholerae antigen (procedure)
1854681000006109,89900,
170407000,87900,Third diphtheria and tetanus double vaccination (procedure)
308753004,87900,Subcutaneous injection of Pneumovax II (procedure)
170541005,87100,Requires a hepatitis A vaccination (finding)
313383003,86700,Administration of fourth dose of vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type B and Human poliovirus antigens (procedure)
867971000000108,86500,12-13 month immunisation invitation first letter (procedure)
855731000006100,86300,
170406009,86100,Second diphtheria and tetanus double vaccination (procedure)
956971000000108,85400,Pertussis vaccination in pregnancy given by other healthcare provider (finding)
170313005,83400,Administration of booster dose of vaccine product containing only Vibrio cholerae antigen (procedure)
1931931000006105,82700,
591000119102,81500,Vaccine refused by patient (situation)
170324007,80200,Administration of low dose vaccine product containing only Corynebacterium diphtheriae antigen (procedure)
275844006,78600,Gamma globulin administration (procedure)
170437009,77200,Administration of booster dose of vaccine product containing only Hepatitis A and Hepatitis B virus antigens (procedure)
16584000,77000,Administration of vaccine product containing only Hepatitis B virus antigen (procedure)
415354003,76200,Administration of vaccine product containing only Rotavirus antigen (procedure)
1850981000006108,75800,
11934971000006105,74800,
887931000000109,74800,Parent/guardian not aware of any contraindication to immunisation (finding)
425457005,72200,History of vaccination (situation)
1727801000006109,71700,
1698991000006109,71700,
390796006,71600,Influenza vaccination contraindicated (situation)
913961000000102,71100,Education about influenza vaccination (procedure)
34631000,71000,Administration of vaccine product containing only Rabies lyssavirus antigen (procedure)
1931901000006102,70900,
412762002,69800,Administration of first dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens (procedure)
281040003,69300,Pre-school diphtheria and tetanus double and polio vaccination (procedure)
395178008,69100,Administration of first dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae antigens (procedure)
375971000000107,67600,Consent given for human papillomavirus vaccination (finding)
463801000000108,66900,"[V]Diphtheria-tetanus-pertussis, combined (DTP) vaccination (situation)"
955681000000106,66600,Second intranasal seasonal influenza vaccination given by other healthcare provider (situation)
1324741000000101,65800,Severe acute respiratory syndrome coronavirus 2 vaccination first dose declined (situation)
1931911000006104,65600,
843231000000104,65200,Oral typhoid vaccination (procedure)
882761000000103,65000,Booster meningitis C vaccination given by other healthcare provider (finding)
844981000000106,62200,Influenza vaccination invitation second email (procedure)
866141000000103,60900,Pertussis vaccination in pregnancy invitation first letter (procedure)
896031000000105,58700,Herpes zoster vaccination invitation second letter (procedure)
185900003,57300,Has influenza vaccination at home (finding)
11639611000006109,56800,
935351000000106,56800,Long term indication for seasonal influenza vaccination (situation)
714821000000108,56300,Pneumococcal vaccination administration (record artifact)
382551000000109,55900,Pneumococcal vaccination given by other healthcare provider (finding)
868051000000102,55600,Second measles mumps rubella immunisation invitation first letter (procedure)
412764001,55300,Administration of third dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens (procedure)
150971000119104,54600,"Measles, mumps and rubella vaccination given (situation)"
11999007,54500,Inactive tuberculosis (disorder)
412763007,53700,Administration of second dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens (procedure)
945831000000105,53300,First intramuscular seasonal influenza vaccination given by other healthcare provider (situation)
1010051000006106,51100,
312871001,50100,Administration of vaccine product containing bacteria antigen (procedure)
1929061000006104,49600,
571611000119101,49300,Administration of varicella live vaccine (procedure)
170418000,48900,Administration of first dose of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
11935021000006109,47900,
698613000,47600,Dengue fever outbreak education (procedure)
417615007,47200,Administration of second dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (procedure)
283431000000103,47100,Intramuscular injection of vaccine (procedure)
171267008,46100,No consent - tetanus immunization (finding)
1779711000006108,45900,
170545001,45600,Requires a yellow fever vaccination (finding)
416059007,44800,Administration of booster dose of vaccine product containing only Rabies lyssavirus antigen (procedure)
494861000000108,43400,Meningitis C vaccination offered (situation)
871521000000104,42900,First intranasal influenza vaccination declined (situation)
957791000000106,42700,Meningitis ACW and Y vaccination declined (situation)
335051000000104,42400,"Booster diphtheria, tetanus, acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination (procedure)"
170358004,40800,First smallpox vaccination - successful (situation)
1911831000006106,40200,
1990841000006107,40000,
511781000000101,39000,Advice given about Influenza A virus subtype H1N1 infection (situation)
927251000000109,37600,Measles mumps and rubella booster vaccination invitation first letter (procedure)
412161000000105,37600,[V]Poliomyelitis vaccination (situation)
965851000000105,37200,Human papillomavirus vaccination given by other healthcare provider (situation)
200821000000109,37200,Second pneumococcal vaccination invitation letter sent (finding)
314763007,35900,Administration of third dose of vaccine product containing only Japanese encephalitis virus antigen (procedure)
838571000000105,35500,Human papillomavirus vaccination invitation first letter (procedure)
505001000000109,35500,Measles mumps rubella catch-up vaccination (procedure)
171282003,35500,Influenza immunization advised at home (finding)
170542003,35400,Requires course of hepatitis B vaccination (finding)
428502009,35300,Administration of second dose of vaccine product containing only Human alphaherpesvirus 3 antigen for chickenpox (procedure)
416144004,34900,Administration of third dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (procedure)
985171000000109,33800,Administration of second inactivated seasonal influenza vaccination (procedure)
171274003,33800,Immunization invitation - not replied (finding)
415119001,33300,Pneumococcal vaccination not indicated (situation)
845001000000101,33200,Influenza vaccination invitation third email (procedure)
310840001,32900,"No consent for second measles, mumps and rubella vaccine (finding)"
185564002,32800,Child immunization - second default recall (procedure)
865151000000106,32400,First combined paediatric hepatitis A and B vaccination (procedure)
868731000000107,32200,No consent for rotavirus vaccination (finding)
868131000000108,31700,Pre-school booster immunisation invitation second letter (procedure)
170419008,31600,Administration of second dose of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
170544002,30500,Requires a meningitis vaccination (finding)
958381000000107,30300,First meningitis B vaccination given by other healthcare provider (situation)
1049001000000103,29900,Meningitis ACW and Y vaccination invitation second letter (procedure)
856781000006109,29700,
867671000000101,29500,First primary immunisation invitation first letter (procedure)
494841000000107,28800,"Measles, mumps and rubella vaccination offered (situation)"
1037311000000106,28400,First intranasal seasonal influenza vaccination given by pharmacist (situation)
170539009,28200,Requires polio vaccination (finding)
860171000000107,27900,Influenza vaccination second verbal invitation (procedure)
1240601000000108,27800,High priority for severe acute respiratory syndrome coronavirus 2 vaccination (finding)
505031000000103,27700,Measles mumps rubella catch-up vaccination declined (situation)
511771000000103,27600,Advice on pneumococcal vaccination (procedure)
822951000000107,27600,Seasonal influenza vaccination contraindicated (situation)
11935061000006103,27300,
1990851000006109,27100,
170420002,26900,Administration of third dose of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
856721000006105,26800,
225368008,24700,Contact tracing (procedure)
868531000000103,23900,Herpes zoster vaccination contraindicated (situation)
1682631000006100,23700,
1961411000006104,22900,
310839003,22500,No consent for measles/mumps/rubella one (finding)
1687301000006104,22500,
170543008,22400,Requires rabies vaccination course (finding)
4521000175102,22300,Measles mumps and rubella vaccination not done (situation)
416928007,21900,Has influenza vaccination at work (finding)
281658005,21900,Administration of vaccine product containing only Tick-borne encephalitis virus antigen (procedure)
518961000000102,21800,Consent given for influenza A subtype H1N1 vaccination (finding)
51116004,21800,Passive immunization (procedure)
1990831000006102,21800,
185565001,20600,Child immunization - third default recall (procedure)
413104004,20600,"Did not attend diphtheria, tetanus and acellular pertussis, polio and measles, mumps and rubella vaccine booster (finding)"
958401000000107,20500,Second meningitis B vaccination given by other healthcare provider (situation)
871781000000105,20400,Administration of second intranasal influenza vaccination (procedure)
303010008,20400,Hepatitis A gamma globulin given (situation)
1037251000000102,20200,First measles mumps and rubella vaccination given by other healthcare provider (finding)
170459006,19500,Anti-D immunoglobulin given (situation)
1855171000006103,19400,
857351000006100,19200,
838561000000103,19100,Human papillomavirus vaccination invitation (procedure)
774801000000105,18900,Influenza A virus subtype H1N1 vaccination invitation short message service text message sent (finding)
395179000,18800,Administration of second dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae antigens (procedure)
892261000000105,18700,Herpes zoster vaccination offered (situation)
412755006,18700,Administration of first dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
866641000000105,18500,Pertussis vaccination in pregnancy declined (situation)
865121000000101,18400,Fourth hepatitis B junior vaccination (procedure)
429069001,18300,Requires Bacillus Calmette-Guerin vaccination (finding)
971021000006105,18000,
867511000000107,18000,Child immunisation invitation second short message service text message (procedure)
868161000000103,17700,Pre-school booster immunisation invitation third letter (procedure)
201631000000101,17600,Advice on yellow fever vaccination (procedure)
1958151000006105,17300,
736818002,17200,Influenza vaccination requested (situation)
395180002,16900,Administration of third dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae antigens (procedure)
278971009,16800,Hepatitis A immune (finding)
412756007,16600,Administration of second dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
412757003,16000,Administration of third dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
515291000000105,15800,CELVAPAN - first influenza A (H1N1v) 2009 vaccination given (procedure)
516101000000103,15700,No response to influenza vaccination invitation (finding)
314936001,15500,No consent for meningitis C immunization (finding)
371113008,15500,Varicella immune (finding)
1037271000000106,15300,Second measles mumps and rubella vaccination given by other healthcare provider (finding)
275841003,15300,Pre-school diphtheria and tetanus double vaccination (procedure)
170375005,15200,Administration of fifth dose of vaccine product containing only Hepatitis B virus antigen (procedure)
868511000000106,15100,Herpes zoster vaccination given by other health care provider (finding)
380741000000101,14800,First pandemic influenza vaccination given by other healthcare provider (finding)
309931000000101,14700,Meticillin resistant staphylococcus aureus decontamination therapy (regime/therapy)
306691000000102,14600,Immunisation not done (situation)
896051000000103,14200,Herpes zoster vaccination invitation third letter (procedure)
714721000000101,14200,Immunisation administration (record artifact)
1850871000006104,14100,
865171000000102,14000,Second combined paediatric hepatitis A and B vaccination (procedure)
711831000000107,13700,High priority for influenza A subtype H1N1 vaccination (finding)
1727781000006105,13600,
913111000000102,13400,Second measles mumps rubella immunisation first telephone invitation (procedure)
868011000000101,13300,12-13 month immunisation invitation second letter (procedure)
171275002,13200,Immunization invitation - not reached (finding)
197961000000108,13000,Did not attend travel vaccination (finding)
171265000,13000,No consent - pertussis immunization (finding)
1961401000006102,12800,
200841000000102,12600,Third pneumococcal vaccination invitation letter sent (finding)
1682621000006103,12500,
151061000119101,12500,Tetanus toxoid vaccination given (situation)
268560002,12300,Medical C/I - immunization (situation)
438765003,12300,Human papillomavirus vaccination declined (situation)
171285001,12200,No consent - pre-school vaccinations (finding)
908671000000105,12200,Pertussis vaccination given by other healthcare provider (finding)
1882471000006105,12100,
1240651000000109,12000,Severe acute respiratory syndrome coronavirus 2 vaccination declined (situation)
838581000000107,12000,Human papillomavirus vaccination invitation second letter (procedure)
170360002,11900,Administration of second dose of vaccine product containing only Vaccinia virus antigen (procedure)
955701000000108,11900,Seasonal influenza vaccination given while hospital inpatient (situation)
425569004,11700,Hepatitis B immunization recommended (situation)
414449004,11600,Identified as low risk for travel immunization (finding)
1992951000006104,11500,
884901000000107,11500,First intranasal pandemic influenza vaccination given by other healthcare provider (finding)
707085002,10600,At high risk of tuberculosis infection (finding)
866191000000108,10500,Pertussis vaccination in pregnancy invitation second letter (procedure)
868071000000106,10300,Second measles mumps rubella immunisation invitation second letter (procedure)
390795005,9800,Pneumococcal vaccination contraindicated (situation)
867791000000109,9700,Third primary immunisation invitation first letter (procedure)
1850931000006107,9700,
1066171000000108,9600,Seasonal influenza vaccination given by midwife (situation)
868711000000104,9500,Rotavirus vaccination declined (situation)
516051000000103,9400,Hepatitis A vaccination invitation (procedure)
408778004,9400,Hepatitis B immunization declined (situation)
1961361000006107,9400,
1324851000000106,9200,Severe acute respiratory syndrome coronavirus 2 immunisation course started (situation)
171283008,9200,No consent for any primary immunization (finding)
473169009,9000,History of influenza vaccination (situation)
202311000000108,9000,Second pandemic influenza vaccination (procedure)
868691000000101,8900,Rotavirus vaccination contraindicated (situation)
170538001,8700,Requires full course of tetanus vaccination (finding)
171271006,8600,No consent - bacillus Calmette-Guerin (finding)
463641000000107,8500,[V]Cholera with typhoid-paratyphoid vaccination (situation)
315335004,8500,Administration of booster dose of vaccine product containing only Japanese encephalitis virus antigen (procedure)
1957521000006105,8400,
413106002,8200,"Did not attend third diphtheria, tetanus and pertussis, Haemophilus influenzae type B and polio vaccination (finding)"
764141000000106,8100,Second Haemophilus influenzae type B and Neisseria meningitidis serotype C combination vaccination (procedure)
1324821000000101,8100,Severe acute respiratory syndrome coronavirus 2 immunisation course not done (situation)
1882411000006101,8100,
957691000000104,8000,Second meningitis ACW and Y vaccination (procedure)
886011000000103,8000,Second intranasal seasonal influenza vaccination declined (situation)
171268003,8000,No consent - polio immunization (finding)
1049021000000107,7900,Meningitis ACW and Y vaccination invitation third letter (procedure)
299161000000100,7800,Haemophilus influenzae type B and meningitis C vaccination declined (situation)
867471000000103,7800,Child immunisation invitation third short message service text message (procedure)
860291000000101,7800,Influenza vaccination third verbal invitation (procedure)
1082431000000104,7600,"Diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination (procedure)"
1916781000006105,7400,
412742005,7400,Third hepatitis A junior vaccination (procedure)
1931941000006100,7400,
867731000000108,7300,Second primary immunisation invitation first letter (procedure)
838591000000109,7300,Human papillomavirus vaccination invitation third letter (procedure)
896091000000106,7200,Herpes zoster vaccination invitation email (procedure)
414448007,7200,Identified as high risk for travel immunization (finding)
1324751000000103,7200,Severe acute respiratory syndrome coronavirus 2 vaccination second dose declined (situation)
949171000006105,7000,
511571000000106,7000,"Diphtheria, tetanus, acellular pertussis, inactivated polio vaccine, haemophilus influenzae type b immunisation declined (situation)"
855691000006108,6900,
1961371000006100,6900,
171291004,6800,No consent - Haemophilus influenzae type B immunization (finding)
414940009,6800,On tuberculosis chemoprophylaxis (finding)
379241000000107,6700,"Booster diphtheria tetanus and three component acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination (procedure)"
122541000119104,6700,Vaccination needed (situation)
375821000000103,6700,No consent for human papillomavirus vaccination (finding)
894471000000108,6700,Disposable device used (finding)
413105003,6600,"Did not attend second diphtheria, tetanus and pertussis, Haemophilus influenzae type B and polio vaccination (finding)"
183936003,6600,Contraindication to live immunization (situation)
868031000000109,6500,12-13 month immunisation invitation third letter (procedure)
170338000,6500,Administration of first dose of vaccine product containing only Bacillus anthracis antigen (procedure)
278968001,6400,Rubella immune (finding)
720548009,6400,Meningitis B vaccination declined (situation)
415760001,6300,Tuberculosis status (observable entity)
698604002,6300,Hepatitis B outbreak education (procedure)
913131000000105,6300,Second measles mumps rubella immunisation second telephone invitation (procedure)
380801000000105,6200,Pandemic influenza vaccination not indicated (situation)
856801000006108,6200,
698950001,6200,Influenza A virus subtype H1N1 vaccination declined (situation)
1324731000000105,6000,Severe acute respiratory syndrome coronavirus 2 immunisation course not indicated (situation)
275974002,6000,Measles/mumps/rubella vaccine contraindicated (situation)
1682641000006105,5900,
1931961000006101,5900,
170425007,5800,Typhoid and Paratyphoid first dose (procedure)
882181000000108,5800,Did not attend first intranasal seasonal influenza vaccination (finding)
882201000000107,5500,First rotavirus vaccination declined (situation)
11934981000006108,5300,
783521000000106,5300,First tick-borne encephalitis vaccination (procedure)
783541000000104,5300,Second tick-borne encephalitis vaccination (procedure)
283451000000105,5200,Subcutaneous injection of vaccine (procedure)
