snomed_concept_id,c,description
314768003,5100,"No consent diphtheria, tetanus, pertussis immunization (finding)"
401179006,5100,No previous immunizations (situation)
1961421000006107,5000,
1863771000006109,4900,
857601000006105,4900,
1880421000006108,4900,
1850881000006101,4800,
891871000000108,4800,Fourth rabies vaccination (procedure)
570001,4800,Vaccination for arthropod-borne viral encephalitis (procedure)
516411000000108,4700,Did not attend measles mumps and rubella vaccination (finding)
882221000000103,4700,Second rotavirus vaccination declined (situation)
11935111000006102,4700,
185902006,4600,Has influenza vaccination at hospital (finding)
504511000000102,4600,Did not attend for measles mumps rubella catch-up vaccination (finding)
511531000000109,4600,"Diphtheria, tetanus, acellular pertussis, inactivated polio vaccine immunisation declined (situation)"
856731000006108,4600,
1850921000006109,4500,
1727811000006107,4500,
515361000000108,4500,PANDEMRIX - second influenza A (H1N1v) 2009 vaccination given by other healthcare provider (finding)
452831000000104,4400,[V]Typhoid-paratyphoid (TAB) vaccination (situation)
171257003,4400,No consent - Tetanus/low dose diphtheria vaccine (finding)
1850951000006100,4300,
981971000006101,4300,
413103005,4300,"Did not attend diphtheria, tetanus and pertussis, Haemophilus influenzae type B and polio vaccination (finding)"
958421000000103,4200,Third meningitis B vaccination given by other healthcare provider (situation)
473165003,4200,History of pneumococcal vaccination (situation)
170339008,4200,Administration of second dose of vaccine product containing only Bacillus anthracis antigen (procedure)
700359005,4100,Booster meningitis C vaccination declined (situation)
1694721000006103,4100,
1036741000000108,4000,Second rotavirus vaccination given by other health care provider (finding)
868671000000100,4000,Rotavirus vaccination given by other health care provider (finding)
1036721000000101,3900,First rotavirus vaccination given by other health care provider (finding)
515321000000100,3900,CELVAPAN - second influenza A (H1N1v) 2009 vaccination given (procedure)
866251000000106,3900,Pertussis vaccination in pregnancy invitation third letter (procedure)
777771000000101,3900,Human papillomavirus vaccination invitation second short message service text message sent (situation)
170427004,3800,Typhoid and Paratyphoid reinforcing dose (procedure)
868091000000105,3800,Second measles mumps rubella immunisation invitation third letter (procedure)
1682651000006107,3700,
519421000000105,3600,Did not attend haemophilus influenzae type B and meningitis C vaccination (finding)
865191000000103,3600,Third combined paediatric hepatitis A and B vaccination (procedure)
777611000000100,3600,Quadrivalent human papillomavirus vaccination (procedure)
1010031000006104,3600,
1728461000006108,3500,
903281000000100,3500,"Diphtheria, tetanus, inactivated polio vaccination declined (situation)"
395703005,3500,Meningitis C immunization refused (situation)
1850911000006101,3500,
2009481000006101,3500,
855791000006101,3400,
170340005,3400,Administration of third dose of vaccine product containing only Bacillus anthracis antigen (procedure)
1850971000006105,3400,
310372008,3300,Immunization invitation status (finding)
473166002,3300,"History of measles, mumps and rubella vaccination (situation)"
1744671000006106,3300,
1324761000000100,3300,Severe acute respiratory syndrome coronavirus 2 immunisation course contraindicated (situation)
927231000000102,3300,Measles mumps and rubella booster vaccination invitation second letter (procedure)
515331000000103,3200,CELVAPAN - first influenza A (H1N1v) 2009 vaccination given by other healthcare provider (finding)
11935101000006100,3200,
1850941000006102,3200,
1694731000006100,3100,
198041000000109,3100,No consent for hepatitis B vaccination (finding)
713404003,3000,Vaccination given (situation)
371111005,3000,Measles immune (finding)
871541000000106,3000,Second intranasal influenza vaccination declined (situation)
956341000006105,3000,
11935031000006107,3000,
1744711000006105,2900,
876541000000103,2900,Requires course of Japanese encephalitis vaccination (finding)
1621001000006102,2800,
1010021000006102,2700,
1037371000000101,2700,Second inactivated seasonal influenza vaccination given by pharmacist (situation)
11935071000006105,2700,
957581000000102,2700,Meningitis B vaccination given by other healthcare provider (situation)
783561000000103,2700,Third tick-borne encephalitis vaccination (procedure)
1694751000006107,2700,
170426008,2700,Typhoid and Paratyphoid second dose (procedure)
820741000000108,2600,Supplemental pneumococcal conjugated vaccination (procedure)
856431000006102,2600,
1744721000006102,2600,
1010041000006109,2600,
1728471000006101,2600,
1744681000006109,2500,
722396000,2500,Booster meningitis B vaccination declined (situation)
864611000000103,2500,"Recommendation to have child immunised against measles, mumps and rubella (procedure)"
170364006,2500,Measles vaccination plus immunoglobulin (procedure)
185566000,2400,Child immunization - recall deleted (finding)
283541000000106,2400,Oral administration of vaccine (procedure)
1958161000006107,2400,
891891000000107,2400,Fifth rabies vaccination (procedure)
1037211000000101,2400,First hepatitis B vaccination given by other healthcare provider (finding)
2012491000006109,2300,
415750005,2300,Travel immunization status (finding)
777731000000103,2300,Human papillomavirus vaccination invitation first short message service text message sent (situation)
170547009,2300,Requires a course of cholera vaccination (finding)
736699009,2200,Requires hepatitis B booster (finding)
1728481000006103,2200,
761381000000102,2200,Hepatitis C resolved (finding)
957731000000105,2200,Fourth meningitis ACW and Y vaccination (procedure)
1728451000006106,2200,
171286000,2200,No consent - school exit vaccinations (finding)
1991701000006105,2200,
171284002,2100,Pertussis vaccine contraindicated (situation)
869131000000101,2100,Did not attend herpes zoster vaccination (finding)
1324831000000104,2100,Did not attend for first dose of severe acute respiratory syndrome coronavirus 2 vaccine (finding)
864531000000105,2100,Recommendation to have child immunised against poliomyelitis (procedure)
278974001,2100,Hepatitis C immune (finding)
517511000000109,2000,"Did not attend diphtheria, tetanus and acellular pertussis vaccination (finding)"
171269006,2000,No consent - measles immunization (finding)
867811000000105,2000,Third primary immunisation invitation second letter (procedure)
429203008,2000,History of three doses of hepatitis B vaccine (situation)
1037011000000108,2000,Booster meningitis B vaccination given by other healthcare provider (situation)
1066181000000105,2000,First inactivated seasonal influenza vaccination given by midwife (situation)
867691000000102,2000,First primary immunisation invitation second letter (procedure)
1240671000000100,1900,Severe acute respiratory syndrome coronavirus 2 vaccination not indicated (situation)
170361003,1900,Administration of third dose of vaccine product containing only Vaccinia virus antigen (procedure)
171266004,1900,No consent - diphtheria immunization (finding)
517491000000101,1900,Did not attend pneumococcal vaccination (finding)
940281000000102,1900,"Tetanus, diphtheria, inactivated polio vaccination invitation first letter (procedure)"
1863811000006109,1900,
1037331000000103,1800,Second intranasal seasonal influenza vaccination given by pharmacist (situation)
170342002,1800,Administration of booster dose of vaccine product containing only Bacillus anthracis antigen (procedure)
940241000000105,1700,"Tetanus, diphtheria, inactivated polio vaccination invitation (procedure)"
1850891000006103,1700,
380631000000100,1700,Pandemic influenza vaccination contraindicated (situation)
955671000000109,1700,Second intramuscular seasonal influenza vaccination given by other healthcare provider (situation)
927211000000105,1700,Measles mumps and rubella booster vaccination invitation third letter (procedure)
171260005,1700,Not immunized against pertussis (finding)
722397009,1700,First meningitis B vaccination declined (situation)
1961451000006103,1700,
774931000000108,1600,Human papillomavirus vaccination invitation short message service text message sent (situation)
866351000000103,1600,Did not attend pertussis vaccination in pregnancy (finding)
1961431000006105,1600,
884821000000108,1500,Administration of first intranasal pandemic influenza vaccination (procedure)
518281000000103,1500,"Did not attend diphtheria, tetanus, acellular pertussis and polio vaccination (finding)"
1321701000000102,1500,Does not have immunity to severe acute respiratory syndrome coronavirus 2 (finding)
170341009,1500,Administration of fourth dose of vaccine product containing only Bacillus anthracis antigen (procedure)
913151000000103,1500,Second measles mumps rubella immunisation third telephone invitation (procedure)
1037231000000109,1500,Second hepatitis B vaccination given by other healthcare provider (finding)
867831000000102,1400,Third primary immunisation invitation third letter (procedure)
200921000000104,1400,Hepatitis A immunisation declined (situation)
1916791000006108,1400,
170359007,1400,First smallpox vaccination - unsuccessful (situation)
864571000000107,1400,Recommendation to have child immunised against tetanus (procedure)
1707151000006105,1400,
867751000000101,1400,Second primary immunisation invitation second letter (procedure)
1744661000006104,1300,
515351000000105,1300,CELVAPAN - second influenza A (H1N1v) 2009 vaccination given by other healthcare provider (finding)
1961441000006100,1300,
867711000000100,1300,First primary immunisation invitation third letter (procedure)
31097004,1300,Post poliomyelitis syndrome (disorder)
1961381000006102,1300,
1855091000006103,1300,
1934681000006101,1200,
777811000000101,1200,Human papillomavirus vaccination invitation third short message service text message sent (situation)
1539191000006100,1200,
406601005,1200,"Rabies prophylaxis, post exposure (procedure)"
22989000,1100,Vaccination for arthropod-borne virus (procedure)
171270007,1100,No consent - rubella immunization (finding)
842861000000101,1100,"Post exposure diphtheria, tetanus, acellular pertussis and inactivated polio vaccination (procedure)"
768401000000107,1100,Initiation of partner notification (procedure)
707287001,1100,Hepatitis B vaccination not indicated (situation)
380771000000107,1100,Second pandemic influenza vaccination given by other healthcare provider (finding)
2010111000006105,1100,
473170005,1100,History of bacillus Calmette-Guerin vaccination (situation)
958191000006104,1100,
426980004,1100,History of one dose of hepatitis B vaccine (situation)
710151000000101,1100,Did not attend influenza A virus subtype H1N1 vaccination (finding)
520041000000107,1000,Did not attend third pneumococcal vaccination (finding)
856751000006101,1000,
1744691000006107,1000,
957711000000102,1000,Third meningitis ACW and Y vaccination (procedure)
1324781000000109,900,Severe acute respiratory syndrome coronavirus 2 vaccination first dose not given (situation)
722338002,900,Second meningitis B vaccination declined (situation)
957601000000106,900,Meningitis B vaccination contraindicated (situation)
473164004,900,History of varicella vaccination (situation)
1933401000006106,900,
1324671000000103,900,Immunisation course to achieve immunity against severe acute respiratory syndrome coronavirus 2 (regime/therapy)
516301000000101,900,Recombinant meningococcal group B and outer membrane vesicle vaccination (procedure)
857591000006102,900,
1082521000000100,900,"Diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination declined (situation)"
894681000000107,900,Cholera vaccination declined (situation)
171293001,800,No consent for measles/rubella vaccine (finding)
185562003,800,Child immunization - call deleted (finding)
271500008,800,Intravenous injection of anticytomegalovirus immunoglobulin (procedure)
1934641000006107,800,
371112003,800,Mumps immune (finding)
519941000000105,800,Did not attend second measles mumps and rubella vaccination (finding)
870041000000107,800,Did not attend second rotavirus vaccination (finding)
473168001,800,History of yellow fever vaccination (situation)
1240631000000102,700,Did not attend severe acute respiratory syndrome coronavirus 2 vaccination (finding)
302764009,700,Rubella non-immune (finding)
870011000000106,700,Did not attend first rotavirus vaccination (finding)
275849001,700,Infective hepatitis immunization (procedure)
957561000000106,700,Fourth meningitis B vaccination (procedure)
1850901000006104,700,
1990861000006106,700,
1916801000006109,700,
1048861000000103,700,Meningitis B vaccination invitation first letter (procedure)
416923003,700,Administration of sixth dose of vaccine product containing only Hepatitis B virus antigen (procedure)
1970651000006104,700,
1025961000000100,700,Meningitis B vaccination invitation (procedure)
1863751000006104,700,
516591000000103,700,Did not attend meningitis C vaccination (finding)
426519003,600,History of two doses hepatitis B vaccine (situation)
1086431000000100,600,"First diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination declined (situation)"
884921000000103,600,Second intranasal pandemic influenza vaccination given by other healthcare provider (finding)
867771000000105,600,Second primary immunisation invitation third letter (procedure)
1818471000006105,600,
835791000000107,600,Hepatitis B vaccination invitation (procedure)
1850961000006103,600,
1887851000006100,500,
926621000006106,500,
719320000,500,Yellow fever vaccination contraindicated (situation)
1324841000000108,500,Did not attend for second dose of severe acute respiratory syndrome coronavirus 2 vaccine (finding)
1086451000000107,500,"Third diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination declined (situation)"
700419006,500,Requires rubella vaccination (finding)
1573681000006109,500,
926581000006106,500,
414546009,500,Isoniazid resistant tuberculosis (disorder)
50069008,500,Administration of vaccine product containing only Yersinia pestis antigen (procedure)
520021000000100,500,Did not attend second pneumococcal vaccination (finding)
926601000006101,500,
921761000000109,500,Booster yellow fever vaccination (procedure)
885991000000104,500,First intranasal pandemic influenza vaccination declined (situation)
1086441000000109,500,"Second diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination declined (situation)"
281039000,500,Post-school administration of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
864551000000103,500,Recommendation to have child immunised against diphtheria (procedure)
835811000000108,500,Hepatitis B vaccination invitation first letter (procedure)
1916851000006108,500,
699027001,400,Measles vaccination requested (situation)
1321661000000108,400,Has immunity to severe acute respiratory syndrome coronavirus 2 (finding)
371085006,400,Measles non-immune (finding)
864111000000108,400,Recommendation to have child immunised against meningitis C (procedure)
1324771000000107,400,Severe acute respiratory syndrome coronavirus 2 vaccination dose not given (situation)
957291000000102,400,Pertussis vaccination in pregnancy contraindicated (situation)
1991711000006108,400,
1009431000006101,400,
11935091000006106,400,
520171000000102,400,Advice given about influenza A virus subtype H1N1 by telephone (situation)
11935001000006104,400,
1748451000006108,400,
867411000000108,400,Respiratory syncytial virus monoclonal antibody prophylaxis (procedure)
839711000000101,400,Hepatitis B vaccination not offered (situation)
926591000006109,300,
957771000000107,300,Meningitis ACW and Y vaccination contraindicated (situation)
940301000000101,300,"Tetanus, diphtheria, inactivated polio vaccination invitation second letter (procedure)"
871868000,300,Vaccination hesitancy by patient (situation)
1780481000006109,300,
314769006,300,No consent tetanus plus diphtheria immunization (finding)
11934951000006100,300,
1539171000006101,300,
1851101000006106,300,
864591000000106,300,Recommendation to have child immunised against pertussis (procedure)
1961461000006101,300,
171277005,300,Sensitivity contraindicated - immunization (situation)
1744731000006104,300,
1961391000006104,300,
1991691000006105,300,
958441000000105,300,Fourth meningitis B vaccination given by other healthcare provider (situation)
940321000000105,300,"Tetanus, diphtheria, inactivated polio vaccination invitation third letter (procedure)"
884841000000101,300,Administration of second intranasal pandemic influenza vaccination (procedure)
897331000000109,300,Haemophilus influenzae type b and meningitis C vaccination contraindicated (situation)
981991000006100,300,
519981000000102,200,Did not attend second meningitis C vaccination (finding)
876521000000105,200,Requires course of tick-borne encephalitis vaccination (finding)
117085001,200,"Administration of Rabies immune globulin, human (procedure)"
1880431000006106,200,
1891101000006103,200,
1818501000006103,200,
1727821000006104,200,
88381000000109,200,No consent for second Haemophilus influenzae type B booster (finding)
312867004,200,Typhoid and paratyphoid vaccination (procedure)
9856004,200,Administration of vaccine product containing only Francisella tularensis antigen (procedure)
960761000006103,200,
1818511000006100,200,
1977521000006108,200,
1573701000006107,200,
198811000000100,200,No consent for hepatitis A vaccination (finding)
898291000000101,200,"Diphtheria, tetanus, acellular pertussis, inactivated polio vaccine, Haemophilus influenzae type b vaccination contraindicated (situation)"
882141000000100,200,Did not attend second intranasal seasonal influenza vaccination (finding)
1879231000006107,200,
1977511000006100,200,
971011000006102,200,
827101000000105,200,Combined hepatitis A and B vaccination declined (situation)
1818521000006108,200,
407598009,200,No consent for third Haemophilus influenzae type B vaccine booster (finding)
886071000000108,200,Did not attend first intranasal pandemic influenza vaccination (finding)
1818481000006108,200,
1573691000006107,200,
864631000000106,200,Recommendation to have child immunised against pneumococcal infection (procedure)
835851000000107,100,Hepatitis B vaccination invitation third letter (procedure)
958151000006105,100,
719470001,100,Typhoid vaccination contraindicated (situation)
761844008,100,Human papilloma virus vaccination contraindicated (situation)
882741000000104,100,Did not attend booster meningitis C vaccination (finding)
117086000,100,"Intramuscular injection of Rabies immune globulin, human (procedure)"
1851801000006102,100,
903241000000108,100,"Diphtheria, tetanus, inactivated polio vaccination contraindicated (situation)"
384702009,100,Anti-tetanus immunoglobulin injection (procedure)
1324791000000106,100,Severe acute respiratory syndrome coronavirus 2 vaccination second dose not given (situation)
1863721000006108,100,
958161000006107,100,
1048881000000107,100,Meningitis B vaccination invitation second letter (procedure)
170546000,100,Requires a cholera booster (finding)
427633002,100,Intravenous injection of vaccine (procedure)
699037006,100,Hepatitis B vaccination contraindicated (situation)
1758781000006105,100,
415759006,100,Tuberculosis index case (observable entity)
1891111000006100,100,
994101000006108,100,
415345001,100,Rifampicin resistant tuberculosis (disorder)
398171000000105,100,[V]Diphtheria-tetanus-pertussis with typhoid-paratyphoid (DTP + TAB) vaccination (situation)
897351000000102,100,"Diphtheria, tetanus, acellular pertussis, inactivated polio vaccination contraindicated (situation)"
926631000006109,100,
1852021000006109,100,
1240681000000103,100,Severe acute respiratory syndrome coronavirus 2 vaccination not done (situation)
719598000,100,Meningitis C vaccination contraindicated (situation)
415622003,100,Streptomycin resistant tuberculosis (disorder)
1758791000006108,100,
958181000006102,100,
926641000006104,100,
1066191000000107,100,Second inactivated seasonal influenza vaccination given by midwife (situation)
719324009,100,Combined hepatitis A and B vaccination contraindicated (situation)
371063000,100,Mumps non-immune (finding)
926651000006102,100,
994221000006108,100,
1977531000006106,100,
1934751000006104,100,
719474005,100,Tetanus vaccination contraindicated (situation)
719330009,100,Hepatitis A vaccination contraindicated (situation)
856991000006109,100,
201451000000105,100,Hepatitis C immunisation declined (situation)
886031000000106,100,Second intranasal pandemic influenza vaccination declined (situation)
1852031000006107,100,
520351000000108,100,No previous bacillus Calmette-Guerin vaccination (finding)
1909481000006108,100,
1048901000000105,100,Meningitis B vaccination invitation third letter (procedure)
1771511000006100,100,
703971006,100,Hepatitis A vaccination not indicated (situation)
719467000,100,Measles vaccination contraindicated (situation)
1863821000006101,100,
835871000000103,100,Hepatitis B vaccination verbal invitation (procedure)
842881000000105,100,"Post exposure diphtheria, tetanus, acellular pertussis and inactivated polio vaccination declined (situation)"
1977541000006101,100,
1818491000006106,100,
1744701000006107,100,
1539181000006103,100,
1851811000006104,0,
1577071000006105,0,
734152003,0,"Administration of vaccine product containing only Human papillomavirus 6, 11, 16 and 18 antigens (procedure)"
1656541000006102,0,
719886001,0,Haemophilus influenzae type b vaccination contraindicated (situation)
842841000000102,0,"Post exposure diphtheria, tetanus, acellular pertussis and inactivated polio vaccination invitation (procedure)"
1751391000006104,0,
268504008,0,Anti-hepatitis B immunoglobulin given (situation)
170392001,0,Leishmaniasis vaccination (procedure)
520001000000109,0,Did not attend third meningitis C vaccination (finding)
764121000000104,0,First Haemophilus influenzae type B and Neisseria meningitidis serotype C combination vaccination (procedure)
1573671000006106,0,
1324861000000109,0,Severe acute respiratory syndrome coronavirus 2 immunisation course abandoned (situation)
926661000006100,0,
715166006,0,Bacillus Calmette-Guerin vaccination contraindicated (situation)
1961471000006108,0,
1539161000006108,0,
835831000000100,0,Hepatitis B vaccination invitation second letter (procedure)
1852041000006102,0,
1977691000006109,0,
970971000006102,0,
1851991000006101,0,
842821000000109,0,"Did not attend post exposure diphtheria, tetanus, acellular pertussis and inactivated polio vaccination (finding)"
719472009,0,Rabies vaccination contraindicated (situation)
1977551000006104,0,
170461002,0,Requires a course of gamma globulin (finding)
415222009,0,Pyrazinamide resistant tuberculosis (disorder)
1851821000006107,0,
1583761000006101,0,
719458000,0,Japanese encephalitis vaccination contraindicated (situation)
1577881000006100,0,
942561000000105,0,Anthrax vaccination contraindicated (situation)
943881000006101,0,
954351000006104,0,
1841871000006106,0,
1841571000006108,0,
1911841000006101,0,
719476007,0,Poliomyelitis vaccination contraindicated (situation)
886111000000102,0,Did not attend second intranasal pandemic influenza vaccination (finding)
958141000006108,0,
413852006,0,Ciprofloxacin resistant tuberculosis (disorder)
719603008,0,Rabies post exposure prophylaxis contraindicated (situation)
950071000006103,0,
950061000006105,0,
1682681000006104,0,
1744741000006109,0,
1008921000006104,0,
982811000006106,0,
1240491000000103,0,Severe acute respiratory syndrome coronavirus 2 vaccination (procedure)
414146004,0,Ethambutol resistant tuberculosis (disorder)
1682691000006101,0,
117087009,0,"Subcutaneous injection of Rabies immune globulin, human (procedure)"
950081000006100,0,
982021000006108,0,
1758891000006102,0,
1727791000006108,0,
871879005,0,Vaccination hesitancy by parent (situation)
719469002,0,Cholera vaccination contraindicated (situation)
954991000006106,0,
954801000006105,0,
715163003,0,Diphtheria vaccination contraindicated (situation)
951601000006106,0,
982001000006103,0,
982011000006100,0,
1863731000006106,0,
1852001000006104,0,
856061000006102,0,
1841841000006103,0,
957291000006109,0,
1896121000006100,0,
1863741000006101,0,
958201000006101,0,
1895791000006108,0,
1682701000006101,0,
719325005,0,Smallpox vaccination contraindicated (situation)
719473004,0,Rubella vaccination contraindicated (situation)
924531000006104,0,
991841000006100,0,
1771501000006103,0,
1841851000006101,0,
1878681000006104,0,
1896151000006109,0,
1008941000006106,0,
950091000006102,0,
1805861000006107,0,
1880341000006109,0,
1841861000006104,0,
974671000006101,0,
1880441000006101,0,
923981000006105,0,
924721000006106,0,
923941000006104,0,
950221000006108,0,
954391000006105,0,
719457005,0,Tick-borne encephalitis vaccination contraindicated (situation)
1878671000006102,0,
955011000006101,0,
