86198006,Administration of vaccine product containing only Influenza virus antigen (procedure)
171282003,Influenza immunization advised at home (finding)
170542003,Requires course of hepatitis B vaccination (finding)
428502009,Administration of second dose of vaccine product containing only Human alphaherpesvirus 3 antigen for chickenpox (procedure)
416144004,Administration of third dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (procedure)
985171000000109,Administration of second inactivated seasonal influenza vaccination (procedure)
171274003,Immunization invitation - not replied (finding)
415119001,Pneumococcal vaccination not indicated (situation)
845001000000101,Influenza vaccination invitation third email (procedure)
310840001,"No consent for second measles, mumps and rubella vaccine (finding)"
185564002,Child immunization - second default recall (procedure)
865151000000106,First combined paediatric hepatitis A and B vaccination (procedure)
868731000000107,No consent for rotavirus vaccination (finding)
868131000000108,Pre-school booster immunisation invitation second letter (procedure)
170419008,Administration of second dose of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
170544002,Requires a meningitis vaccination (finding)
958381000000107,First meningitis B vaccination given by other healthcare provider (situation)
1049001000000103,Meningitis ACW and Y vaccination invitation second letter (procedure)
867671000000101,First primary immunisation invitation first letter (procedure)
494841000000107,"Measles, mumps and rubella vaccination offered (situation)"
1037311000000106,First intranasal seasonal influenza vaccination given by pharmacist (situation)
170539009,Requires polio vaccination (finding)
860171000000107,Influenza vaccination second verbal invitation (procedure)
1240601000000108,High priority for severe acute respiratory syndrome coronavirus 2 vaccination (finding)
505031000000103,Measles mumps rubella catch-up vaccination declined (situation)
511771000000103,Advice on pneumococcal vaccination (procedure)
822951000000107,Seasonal influenza vaccination contraindicated (situation)
170420002,Administration of third dose of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
225368008,Contact tracing (procedure)
868531000000103,Herpes zoster vaccination contraindicated (situation)
310839003,No consent for measles/mumps/rubella one (finding)
170543008,Requires rabies vaccination course (finding)
4521000175102,Measles mumps and rubella vaccination not done (situation)
416928007,Has influenza vaccination at work (finding)
281658005,Administration of vaccine product containing only Tick-borne encephalitis virus antigen (procedure)
518961000000102,Consent given for influenza A subtype H1N1 vaccination (finding)
51116004,Passive immunization (procedure)
185565001,Child immunization - third default recall (procedure)
413104004,"Did not attend diphtheria, tetanus and acellular pertussis, polio and measles, mumps and rubella vaccine booster (finding)"
958401000000107,Second meningitis B vaccination given by other healthcare provider (situation)
871781000000105,Administration of second intranasal influenza vaccination (procedure)
303010008,Hepatitis A gamma globulin given (situation)
1037251000000102,First measles mumps and rubella vaccination given by other healthcare provider (finding)
170459006,Anti-D immunoglobulin given (situation)
838561000000103,Human papillomavirus vaccination invitation (procedure)
774801000000105,Influenza A virus subtype H1N1 vaccination invitation short message service text message sent (finding)
395179000,Administration of second dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae antigens (procedure)
892261000000105,Herpes zoster vaccination offered (situation)
412755006,Administration of first dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
866641000000105,Pertussis vaccination in pregnancy declined (situation)
865121000000101,Fourth hepatitis B junior vaccination (procedure)
429069001,Requires Bacillus Calmette-Guerin vaccination (finding)
867511000000107,Child immunisation invitation second short message service text message (procedure)
868161000000103,Pre-school booster immunisation invitation third letter (procedure)
201631000000101,Advice on yellow fever vaccination (procedure)
736818002,Influenza vaccination requested (situation)
395180002,Administration of third dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae antigens (procedure)
278971009,Hepatitis A immune (finding)
412756007,Administration of second dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
412757003,Administration of third dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
515291000000105,CELVAPAN - first influenza A (H1N1v) 2009 vaccination given (procedure)
516101000000103,No response to influenza vaccination invitation (finding)
314936001,No consent for meningitis C immunization (finding)
371113008,Varicella immune (finding)
1037271000000106,Second measles mumps and rubella vaccination given by other healthcare provider (finding)
275841003,Pre-school diphtheria and tetanus double vaccination (procedure)
170375005,Administration of fifth dose of vaccine product containing only Hepatitis B virus antigen (procedure)
868511000000106,Herpes zoster vaccination given by other health care provider (finding)
380741000000101,First pandemic influenza vaccination given by other healthcare provider (finding)
309931000000101,Meticillin resistant staphylococcus aureus decontamination therapy (regime/therapy)
306691000000102,Immunisation not done (situation)
896051000000103,Herpes zoster vaccination invitation third letter (procedure)
714721000000101,Immunisation administration (record artifact)
865171000000102,Second combined paediatric hepatitis A and B vaccination (procedure)
711831000000107,High priority for influenza A subtype H1N1 vaccination (finding)
913111000000102,Second measles mumps rubella immunisation first telephone invitation (procedure)
868011000000101,12-13 month immunisation invitation second letter (procedure)
171275002,Immunization invitation - not reached (finding)
197961000000108,Did not attend travel vaccination (finding)
171265000,No consent - pertussis immunization (finding)
200841000000102,Third pneumococcal vaccination invitation letter sent (finding)
151061000119101,Tetanus toxoid vaccination given (situation)
268560002,Medical C/I - immunization (situation)
438765003,Human papillomavirus vaccination declined (situation)
171285001,No consent - pre-school vaccinations (finding)
908671000000105,Pertussis vaccination given by other healthcare provider (finding)
1240651000000109,Severe acute respiratory syndrome coronavirus 2 vaccination declined (situation)
838581000000107,Human papillomavirus vaccination invitation second letter (procedure)
170360002,Administration of second dose of vaccine product containing only Vaccinia virus antigen (procedure)
955701000000108,Seasonal influenza vaccination given while hospital inpatient (situation)
425569004,Hepatitis B immunization recommended (situation)
414449004,Identified as low risk for travel immunization (finding)
884901000000107,First intranasal pandemic influenza vaccination given by other healthcare provider (finding)
707085002,At high risk of tuberculosis infection (finding)
866191000000108,Pertussis vaccination in pregnancy invitation second letter (procedure)
868071000000106,Second measles mumps rubella immunisation invitation second letter (procedure)
390795005,Pneumococcal vaccination contraindicated (situation)
867791000000109,Third primary immunisation invitation first letter (procedure)
1066171000000108,Seasonal influenza vaccination given by midwife (situation)
868711000000104,Rotavirus vaccination declined (situation)
516051000000103,Hepatitis A vaccination invitation (procedure)
408778004,Hepatitis B immunization declined (situation)
1324851000000106,Severe acute respiratory syndrome coronavirus 2 immunisation course started (situation)
171283008,No consent for any primary immunization (finding)
473169009,History of influenza vaccination (situation)
202311000000108,Second pandemic influenza vaccination (procedure)
868691000000101,Rotavirus vaccination contraindicated (situation)
170538001,Requires full course of tetanus vaccination (finding)
171271006,No consent - bacillus Calmette-Guerin (finding)
463641000000107,[V]Cholera with typhoid-paratyphoid vaccination (situation)
315335004,Administration of booster dose of vaccine product containing only Japanese encephalitis virus antigen (procedure)
413106002,"Did not attend third diphtheria, tetanus and pertussis, Haemophilus influenzae type B and polio vaccination (finding)"
764141000000106,Second Haemophilus influenzae type B and Neisseria meningitidis serotype C combination vaccination (procedure)
1324821000000101,Severe acute respiratory syndrome coronavirus 2 immunisation course not done (situation)
957691000000104,Second meningitis ACW and Y vaccination (procedure)
886011000000103,Second intranasal seasonal influenza vaccination declined (situation)
171268003,No consent - polio immunization (finding)
1049021000000107,Meningitis ACW and Y vaccination invitation third letter (procedure)
299161000000100,Haemophilus influenzae type B and meningitis C vaccination declined (situation)
867471000000103,Child immunisation invitation third short message service text message (procedure)
860291000000101,Influenza vaccination third verbal invitation (procedure)
1082431000000104,"Diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination (procedure)"
412742005,Third hepatitis A junior vaccination (procedure)
867731000000108,Second primary immunisation invitation first letter (procedure)
838591000000109,Human papillomavirus vaccination invitation third letter (procedure)
896091000000106,Herpes zoster vaccination invitation email (procedure)
414448007,Identified as high risk for travel immunization (finding)
1324751000000103,Severe acute respiratory syndrome coronavirus 2 vaccination second dose declined (situation)
511571000000106,"Diphtheria, tetanus, acellular pertussis, inactivated polio vaccine, haemophilus influenzae type b immunisation declined (situation)"
171291004,No consent - Haemophilus influenzae type B immunization (finding)
414940009,On tuberculosis chemoprophylaxis (finding)
379241000000107,"Booster diphtheria tetanus and three component acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination (procedure)"
122541000119104,Vaccination needed (situation)
375821000000103,No consent for human papillomavirus vaccination (finding)
894471000000108,Disposable device used (finding)
413105003,"Did not attend second diphtheria, tetanus and pertussis, Haemophilus influenzae type B and polio vaccination (finding)"
183936003,Contraindication to live immunization (situation)
868031000000109,12-13 month immunisation invitation third letter (procedure)
170338000,Administration of first dose of vaccine product containing only Bacillus anthracis antigen (procedure)
278968001,Rubella immune (finding)
720548009,Meningitis B vaccination declined (situation)
415760001,Tuberculosis status (observable entity)
698604002,Hepatitis B outbreak education (procedure)
913131000000105,Second measles mumps rubella immunisation second telephone invitation (procedure)
380801000000105,Pandemic influenza vaccination not indicated (situation)
698950001,Influenza A virus subtype H1N1 vaccination declined (situation)
1324731000000105,Severe acute respiratory syndrome coronavirus 2 immunisation course not indicated (situation)
275974002,Measles/mumps/rubella vaccine contraindicated (situation)
170425007,Typhoid and Paratyphoid first dose (procedure)
882181000000108,Did not attend first intranasal seasonal influenza vaccination (finding)
882201000000107,First rotavirus vaccination declined (situation)
783521000000106,First tick-borne encephalitis vaccination (procedure)
783541000000104,Second tick-borne encephalitis vaccination (procedure)
283451000000105,Subcutaneous injection of vaccine (procedure)
314768003,"No consent diphtheria, tetanus, pertussis immunization (finding)"
401179006,No previous immunizations (situation)
891871000000108,Fourth rabies vaccination (procedure)
570001,Vaccination for arthropod-borne viral encephalitis (procedure)
516411000000108,Did not attend measles mumps and rubella vaccination (finding)
882221000000103,Second rotavirus vaccination declined (situation)
185902006,Has influenza vaccination at hospital (finding)
504511000000102,Did not attend for measles mumps rubella catch-up vaccination (finding)
511531000000109,"Diphtheria, tetanus, acellular pertussis, inactivated polio vaccine immunisation declined (situation)"
515361000000108,PANDEMRIX - second influenza A (H1N1v) 2009 vaccination given by other healthcare provider (finding)
452831000000104,[V]Typhoid-paratyphoid (TAB) vaccination (situation)
171257003,No consent - Tetanus/low dose diphtheria vaccine (finding)
413103005,"Did not attend diphtheria, tetanus and pertussis, Haemophilus influenzae type B and polio vaccination (finding)"
958421000000103,Third meningitis B vaccination given by other healthcare provider (situation)
473165003,History of pneumococcal vaccination (situation)
170339008,Administration of second dose of vaccine product containing only Bacillus anthracis antigen (procedure)
700359005,Booster meningitis C vaccination declined (situation)
1036741000000108,Second rotavirus vaccination given by other health care provider (finding)
868671000000100,Rotavirus vaccination given by other health care provider (finding)
1036721000000101,First rotavirus vaccination given by other health care provider (finding)
515321000000100,CELVAPAN - second influenza A (H1N1v) 2009 vaccination given (procedure)
866251000000106,Pertussis vaccination in pregnancy invitation third letter (procedure)
777771000000101,Human papillomavirus vaccination invitation second short message service text message sent (situation)
170427004,Typhoid and Paratyphoid reinforcing dose (procedure)
868091000000105,Second measles mumps rubella immunisation invitation third letter (procedure)
519421000000105,Did not attend haemophilus influenzae type B and meningitis C vaccination (finding)
865191000000103,Third combined paediatric hepatitis A and B vaccination (procedure)
777611000000100,Quadrivalent human papillomavirus vaccination (procedure)
903281000000100,"Diphtheria, tetanus, inactivated polio vaccination declined (situation)"
395703005,Meningitis C immunization refused (situation)
170340005,Administration of third dose of vaccine product containing only Bacillus anthracis antigen (procedure)
310372008,Immunization invitation status (finding)
473166002,"History of measles, mumps and rubella vaccination (situation)"
1324761000000100,Severe acute respiratory syndrome coronavirus 2 immunisation course contraindicated (situation)
927231000000102,Measles mumps and rubella booster vaccination invitation second letter (procedure)
515331000000103,CELVAPAN - first influenza A (H1N1v) 2009 vaccination given by other healthcare provider (finding)
198041000000109,No consent for hepatitis B vaccination (finding)
713404003,Vaccination given (situation)
371111005,Measles immune (finding)
871541000000106,Second intranasal influenza vaccination declined (situation)
876541000000103,Requires course of Japanese encephalitis vaccination (finding)
1037371000000101,Second inactivated seasonal influenza vaccination given by pharmacist (situation)
957581000000102,Meningitis B vaccination given by other healthcare provider (situation)
783561000000103,Third tick-borne encephalitis vaccination (procedure)
170426008,Typhoid and Paratyphoid second dose (procedure)
820741000000108,Supplemental pneumococcal conjugated vaccination (procedure)
722396000,Booster meningitis B vaccination declined (situation)
864611000000103,"Recommendation to have child immunised against measles, mumps and rubella (procedure)"
170364006,Measles vaccination plus immunoglobulin (procedure)
185566000,Child immunization - recall deleted (finding)
283541000000106,Oral administration of vaccine (procedure)
891891000000107,Fifth rabies vaccination (procedure)
1037211000000101,First hepatitis B vaccination given by other healthcare provider (finding)
415750005,Travel immunization status (finding)
777731000000103,Human papillomavirus vaccination invitation first short message service text message sent (situation)
170547009,Requires a course of cholera vaccination (finding)
736699009,Requires hepatitis B booster (finding)
761381000000102,Hepatitis C resolved (finding)
957731000000105,Fourth meningitis ACW and Y vaccination (procedure)
171286000,No consent - school exit vaccinations (finding)
171284002,Pertussis vaccine contraindicated (situation)
869131000000101,Did not attend herpes zoster vaccination (finding)
1324831000000104,Did not attend for first dose of severe acute respiratory syndrome coronavirus 2 vaccine (finding)
864531000000105,Recommendation to have child immunised against poliomyelitis (procedure)
278974001,Hepatitis C immune (finding)
517511000000109,"Did not attend diphtheria, tetanus and acellular pertussis vaccination (finding)"
171269006,No consent - measles immunization (finding)
867811000000105,Third primary immunisation invitation second letter (procedure)
429203008,History of three doses of hepatitis B vaccine (situation)
1037011000000108,Booster meningitis B vaccination given by other healthcare provider (situation)
1066181000000105,First inactivated seasonal influenza vaccination given by midwife (situation)
867691000000102,First primary immunisation invitation second letter (procedure)
1240671000000100,Severe acute respiratory syndrome coronavirus 2 vaccination not indicated (situation)
170361003,Administration of third dose of vaccine product containing only Vaccinia virus antigen (procedure)
171266004,No consent - diphtheria immunization (finding)
517491000000101,Did not attend pneumococcal vaccination (finding)
940281000000102,"Tetanus, diphtheria, inactivated polio vaccination invitation first letter (procedure)"
1037331000000103,Second intranasal seasonal influenza vaccination given by pharmacist (situation)
170342002,Administration of booster dose of vaccine product containing only Bacillus anthracis antigen (procedure)
940241000000105,"Tetanus, diphtheria, inactivated polio vaccination invitation (procedure)"
380631000000100,Pandemic influenza vaccination contraindicated (situation)
955671000000109,Second intramuscular seasonal influenza vaccination given by other healthcare provider (situation)
927211000000105,Measles mumps and rubella booster vaccination invitation third letter (procedure)
171260005,Not immunized against pertussis (finding)
722397009,First meningitis B vaccination declined (situation)
774931000000108,Human papillomavirus vaccination invitation short message service text message sent (situation)
866351000000103,Did not attend pertussis vaccination in pregnancy (finding)
884821000000108,Administration of first intranasal pandemic influenza vaccination (procedure)
518281000000103,"Did not attend diphtheria, tetanus, acellular pertussis and polio vaccination (finding)"
1321701000000102,Does not have immunity to severe acute respiratory syndrome coronavirus 2 (finding)
170341009,Administration of fourth dose of vaccine product containing only Bacillus anthracis antigen (procedure)
913151000000103,Second measles mumps rubella immunisation third telephone invitation (procedure)
1037231000000109,Second hepatitis B vaccination given by other healthcare provider (finding)
867831000000102,Third primary immunisation invitation third letter (procedure)
200921000000104,Hepatitis A immunisation declined (situation)
170359007,First smallpox vaccination - unsuccessful (situation)
864571000000107,Recommendation to have child immunised against tetanus (procedure)
867751000000101,Second primary immunisation invitation second letter (procedure)
515351000000105,CELVAPAN - second influenza A (H1N1v) 2009 vaccination given by other healthcare provider (finding)
867711000000100,First primary immunisation invitation third letter (procedure)
31097004,Post poliomyelitis syndrome (disorder)
777811000000101,Human papillomavirus vaccination invitation third short message service text message sent (situation)
406601005,"Rabies prophylaxis, post exposure (procedure)"
22989000,Vaccination for arthropod-borne virus (procedure)
171270007,No consent - rubella immunization (finding)
842861000000101,"Post exposure diphtheria, tetanus, acellular pertussis and inactivated polio vaccination (procedure)"
768401000000107,Initiation of partner notification (procedure)
707287001,Hepatitis B vaccination not indicated (situation)
380771000000107,Second pandemic influenza vaccination given by other healthcare provider (finding)
473170005,History of bacillus Calmette-Guerin vaccination (situation)
426980004,History of one dose of hepatitis B vaccine (situation)
710151000000101,Did not attend influenza A virus subtype H1N1 vaccination (finding)
520041000000107,Did not attend third pneumococcal vaccination (finding)
957711000000102,Third meningitis ACW and Y vaccination (procedure)
1324781000000109,Severe acute respiratory syndrome coronavirus 2 vaccination first dose not given (situation)
722338002,Second meningitis B vaccination declined (situation)
957601000000106,Meningitis B vaccination contraindicated (situation)
473164004,History of varicella vaccination (situation)
1324671000000103,Immunisation course to achieve immunity against severe acute respiratory syndrome coronavirus 2 (regime/therapy)
516301000000101,Recombinant meningococcal group B and outer membrane vesicle vaccination (procedure)
1082521000000100,"Diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination declined (situation)"
894681000000107,Cholera vaccination declined (situation)
171293001,No consent for measles/rubella vaccine (finding)
185562003,Child immunization - call deleted (finding)
271500008,Intravenous injection of anticytomegalovirus immunoglobulin (procedure)
371112003,Mumps immune (finding)
519941000000105,Did not attend second measles mumps and rubella vaccination (finding)
870041000000107,Did not attend second rotavirus vaccination (finding)
473168001,History of yellow fever vaccination (situation)
1240631000000102,Did not attend severe acute respiratory syndrome coronavirus 2 vaccination (finding)
302764009,Rubella non-immune (finding)
870011000000106,Did not attend first rotavirus vaccination (finding)
275849001,Infective hepatitis immunization (procedure)
957561000000106,Fourth meningitis B vaccination (procedure)
1048861000000103,Meningitis B vaccination invitation first letter (procedure)
416923003,Administration of sixth dose of vaccine product containing only Hepatitis B virus antigen (procedure)
1025961000000100,Meningitis B vaccination invitation (procedure)
516591000000103,Did not attend meningitis C vaccination (finding)
426519003,History of two doses hepatitis B vaccine (situation)
1086431000000100,"First diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination declined (situation)"
884921000000103,Second intranasal pandemic influenza vaccination given by other healthcare provider (finding)
867771000000105,Second primary immunisation invitation third letter (procedure)
835791000000107,Hepatitis B vaccination invitation (procedure)
719320000,Yellow fever vaccination contraindicated (situation)
1324841000000108,Did not attend for second dose of severe acute respiratory syndrome coronavirus 2 vaccine (finding)
1086451000000107,"Third diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination declined (situation)"
700419006,Requires rubella vaccination (finding)
414546009,Isoniazid resistant tuberculosis (disorder)
50069008,Administration of vaccine product containing only Yersinia pestis antigen (procedure)
520021000000100,Did not attend second pneumococcal vaccination (finding)
921761000000109,Booster yellow fever vaccination (procedure)
885991000000104,First intranasal pandemic influenza vaccination declined (situation)
1086441000000109,"Second diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination declined (situation)"
281039000,Post-school administration of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
864551000000103,Recommendation to have child immunised against diphtheria (procedure)
835811000000108,Hepatitis B vaccination invitation first letter (procedure)
699027001,Measles vaccination requested (situation)
1321661000000108,Has immunity to severe acute respiratory syndrome coronavirus 2 (finding)
371085006,Measles non-immune (finding)
864111000000108,Recommendation to have child immunised against meningitis C (procedure)
1324771000000107,Severe acute respiratory syndrome coronavirus 2 vaccination dose not given (situation)
957291000000102,Pertussis vaccination in pregnancy contraindicated (situation)
520171000000102,Advice given about influenza A virus subtype H1N1 by telephone (situation)
867411000000108,Respiratory syncytial virus monoclonal antibody prophylaxis (procedure)
839711000000101,Hepatitis B vaccination not offered (situation)
957771000000107,Meningitis ACW and Y vaccination contraindicated (situation)
940301000000101,"Tetanus, diphtheria, inactivated polio vaccination invitation second letter (procedure)"
871868000,Vaccination hesitancy by patient (situation)
314769006,No consent tetanus plus diphtheria immunization (finding)
864591000000106,Recommendation to have child immunised against pertussis (procedure)
171277005,Sensitivity contraindicated - immunization (situation)
958441000000105,Fourth meningitis B vaccination given by other healthcare provider (situation)
940321000000105,"Tetanus, diphtheria, inactivated polio vaccination invitation third letter (procedure)"
884841000000101,Administration of second intranasal pandemic influenza vaccination (procedure)
897331000000109,Haemophilus influenzae type b and meningitis C vaccination contraindicated (situation)
519981000000102,Did not attend second meningitis C vaccination (finding)
876521000000105,Requires course of tick-borne encephalitis vaccination (finding)
117085001,"Administration of Rabies immune globulin, human (procedure)"
88381000000109,No consent for second Haemophilus influenzae type B booster (finding)
312867004,Typhoid and paratyphoid vaccination (procedure)
9856004,Administration of vaccine product containing only Francisella tularensis antigen (procedure)
198811000000100,No consent for hepatitis A vaccination (finding)
898291000000101,"Diphtheria, tetanus, acellular pertussis, inactivated polio vaccine, Haemophilus influenzae type b vaccination contraindicated (situation)"
882141000000100,Did not attend second intranasal seasonal influenza vaccination (finding)
827101000000105,Combined hepatitis A and B vaccination declined (situation)
407598009,No consent for third Haemophilus influenzae type B vaccine booster (finding)
886071000000108,Did not attend first intranasal pandemic influenza vaccination (finding)
864631000000106,Recommendation to have child immunised against pneumococcal infection (procedure)
835851000000107,Hepatitis B vaccination invitation third letter (procedure)
719470001,Typhoid vaccination contraindicated (situation)
761844008,Human papilloma virus vaccination contraindicated (situation)
882741000000104,Did not attend booster meningitis C vaccination (finding)
117086000,"Intramuscular injection of Rabies immune globulin, human (procedure)"
903241000000108,"Diphtheria, tetanus, inactivated polio vaccination contraindicated (situation)"
384702009,Anti-tetanus immunoglobulin injection (procedure)
1324791000000106,Severe acute respiratory syndrome coronavirus 2 vaccination second dose not given (situation)
1048881000000107,Meningitis B vaccination invitation second letter (procedure)
170546000,Requires a cholera booster (finding)
427633002,Intravenous injection of vaccine (procedure)
699037006,Hepatitis B vaccination contraindicated (situation)
415759006,Tuberculosis index case (observable entity)
415345001,Rifampicin resistant tuberculosis (disorder)
398171000000105,[V]Diphtheria-tetanus-pertussis with typhoid-paratyphoid (DTP + TAB) vaccination (situation)
897351000000102,"Diphtheria, tetanus, acellular pertussis, inactivated polio vaccination contraindicated (situation)"
1240681000000103,Severe acute respiratory syndrome coronavirus 2 vaccination not done (situation)
719598000,Meningitis C vaccination contraindicated (situation)
415622003,Streptomycin resistant tuberculosis (disorder)
1066191000000107,Second inactivated seasonal influenza vaccination given by midwife (situation)
719324009,Combined hepatitis A and B vaccination contraindicated (situation)
371063000,Mumps non-immune (finding)
719474005,Tetanus vaccination contraindicated (situation)
719330009,Hepatitis A vaccination contraindicated (situation)
201451000000105,Hepatitis C immunisation declined (situation)
886031000000106,Second intranasal pandemic influenza vaccination declined (situation)
520351000000108,No previous bacillus Calmette-Guerin vaccination (finding)
1048901000000105,Meningitis B vaccination invitation third letter (procedure)
703971006,Hepatitis A vaccination not indicated (situation)
719467000,Measles vaccination contraindicated (situation)
835871000000103,Hepatitis B vaccination verbal invitation (procedure)
842881000000105,"Post exposure diphtheria, tetanus, acellular pertussis and inactivated polio vaccination declined (situation)"
734152003,"Administration of vaccine product containing only Human papillomavirus 6, 11, 16 and 18 antigens (procedure)"
719886001,Haemophilus influenzae type b vaccination contraindicated (situation)
842841000000102,"Post exposure diphtheria, tetanus, acellular pertussis and inactivated polio vaccination invitation (procedure)"
268504008,Anti-hepatitis B immunoglobulin given (situation)
170392001,Leishmaniasis vaccination (procedure)
520001000000109,Did not attend third meningitis C vaccination (finding)
764121000000104,First Haemophilus influenzae type B and Neisseria meningitidis serotype C combination vaccination (procedure)
1324861000000109,Severe acute respiratory syndrome coronavirus 2 immunisation course abandoned (situation)
715166006,Bacillus Calmette-Guerin vaccination contraindicated (situation)
835831000000100,Hepatitis B vaccination invitation second letter (procedure)
842821000000109,"Did not attend post exposure diphtheria, tetanus, acellular pertussis and inactivated polio vaccination (finding)"
719472009,Rabies vaccination contraindicated (situation)
170461002,Requires a course of gamma globulin (finding)
415222009,Pyrazinamide resistant tuberculosis (disorder)
719458000,Japanese encephalitis vaccination contraindicated (situation)
942561000000105,Anthrax vaccination contraindicated (situation)
719476007,Poliomyelitis vaccination contraindicated (situation)
886111000000102,Did not attend second intranasal pandemic influenza vaccination (finding)
413852006,Ciprofloxacin resistant tuberculosis (disorder)
719603008,Rabies post exposure prophylaxis contraindicated (situation)
1240491000000103,Severe acute respiratory syndrome coronavirus 2 vaccination (procedure)
414146004,Ethambutol resistant tuberculosis (disorder)
117087009,"Subcutaneous injection of Rabies immune globulin, human (procedure)"
871879005,Vaccination hesitancy by parent (situation)
719469002,Cholera vaccination contraindicated (situation)
715163003,Diphtheria vaccination contraindicated (situation)
719325005,Smallpox vaccination contraindicated (situation)
719473004,Rubella vaccination contraindicated (situation)
719457005,Tick-borne encephalitis vaccination contraindicated (situation)
